transaction_id,transaction_date,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly,amount,dow
TXN0004744,06-03-2026,INR,AUTO-DEBIT AWFIS Pvt Ltd RCPT/2503/744 FY25 - exp* ref 4527,AWFIS Pvt Ltd,TRUE,18%,TRUE,Rent,0,61737.10005,4
TXN0004745,06-03-2026,INR,pymt processed,IKEA,TRUE,12%,TRUE,Office Supplies,0,7739.914993,4
TXN0004746,06-03-2026,INR,pymt processed,AWFIS Pvt Ltd,TRUE,18%,TRUE,Rent,0,105102.7408,4
TXN0004747,06-03-2026,INR,service fees,KFC Pvt Ltd,TRUE,5%,FALSE,Meals,0,2774.504674,4
TXN0004748,06-03-2026,INR, ,TCS INDIA PVT LTD,TRUE,18%,TRUE,Training,0,25593.25228,4
TXN0004749,06-03-2026,INR,#neft indigo bill/2503/749 rent - exp,Indigo,TRUE,18%,unknown,Travel,0,2161.377154,4
TXN0004750,06-03-2026,INR,CARD CANVA Pvt Ltd INV/2502/551 SUBS - exp,ADOBE Pvt Ltd,TRUE,18%,TRUE,Software,0,6198.976663,4
TXN0004751,06-03-2026,INR,HCL chgs,HCL,TRUE,18%,TRUE,IT Services,0,18279.33456,4
TXN0004752,06-03-2026,INR,rtgs gyv.t fees bill/2501/970 fy24 - exempt esrvces exp* ref 5482,HCL,TRUE,5%,FALSE,IT Services,0,15677.74525,4
TXN0004753,06-03-2026,INR,#IMPS Kseb RCPT/2503/753 RENT - exp# ref 9251,Kseb,TRUE,18%,TRUE,Utilities,0,7516.848018,4
TXN0004754,06-03-2026,INR,*upi officedepot inida pvtltd rcpt/2503/754 fy25 - exp- ref 6028,OFFICE DEPOT INDIA PVT LTD,TRUE,18%,TRUE,Office Supplies,0,9046.767883,4
TXN0004755,06-03-2026,INR,Indiqube,Indiqube,TRUE,18%,TRUE,Rent,0,91196.73612,4
TXN0004756,06-03-2026,INR,CARD SIMPLILEARNtINDIA PVT LTD TAXINV/2503/756 REmT - exp,SIMPLILEARN INDIA PVT LTD,TRUE,18%,unknown,Training,0,21094.15269,4
TXN0004757,06-03-2026,INR,*rzgs wipro rcpt/2503/757 gst - exp,WIPRO,TRUE,exempt,TRUE,IT Services,0,28975.01296,4
TXN0004758,06-03-2026,INR,/ IMPS AWFIS TAXINV/2503/758 - exp ref 7990,AWFIS,TRUE,12%,FALSE,Rent,0,89546.63634,4
TXN0004759,06-03-2026,INR,!imps hcl rcpt/2410/718 fy24 - exp,Hcl,TRUE,18%,TRUE,IT Services,0,53930.85894,4
TXN0004760,06-03-2026,INR,rtgs staples rcpt/2503/760 fy25 - xep,Staples,TRUE,12%,TRUE,Office Supplies,0,5767.608998,4
TXN0004761,06-03-2026,INR,f AUTO-DEBIT UPG.rad RCPT/2502/300F Y25 - exp* ref 4313,IND.iqube,TRUE,28%,FALSE,Rent,0,47608.11514,4
TXN0004762,07-03-2026,INR,monthly charges,WEWORK Pvt Ltd,TRUE,exempt,unknown,Rent,0,27209.37351,5
TXN0004763,07-03-2026,INR,-card ffice depot inv/2503/763 rent  -exp- ref 5814,OFFICE DEPOT,TRUE,12%,TRUE,Office Supplies,0,9098.380325,5
TXN0004764,07-03-2026,INR,Airtel chgs,Airtel,TRUE,5%,FALSE,IT Services,0,10687.04893,5
TXN0004765,07-03-2026,INR,DOMINOS,DOMINOS,TRUE,12%,FALSE,Meals,0,4227.403951,5
TXN0004766,07-03-2026,INR,FIGMA chgs,FIGMA,TRUE,12%,TRUE,Software,0,5606.992276,5
TXN0004767,07-03-2026,INR,auto debit,TCS,TRUE,18%,TRUE,IT Services,0,28445.93513,5
TXN0004768,07-03-2026,INR,auto debit,WEWORK INDIA PVT LTD,TRUE,12%,unknown,Rent,1,481449.907,5
TXN0004769,07-03-2026,INR,-AUTO-DEBIT Zomato INV/2503/769 TDS - exp- ref 5629,Zomato,TRUE,28%,unknown,Meals,0,673.8557681,5
TXN0004770,07-03-2026,INR,AUTO-DEBIT IKEA INV/2405/838 RENT - exp,KSEB,TRUE,18%,TRUE,Utilities,0,23257.93637,5
TXN0004771,07-03-2026,INR,/ RTGS TEC.hgmTAXINV/2503/771 RENT - exp,TEC.hm,TRUE,18%,TRUE,IT Services,0,24307.80349,5
TXN0004772,07-03-2026,INR,-neftfbescom rcpt/2503/772 tds - exp,BESCOM,TRUE,18%,TRUE,Utilities,0,8663.007141,5
TXN0004773,07-03-2026,INR,#irps adobe taxinv/2503/773 q2 - exp,Adobe,TRUE,18%,TRUE,Software,0,4142.878071,5
TXN0004774,07-03-2026,INR,debit txn,AWF.is,TRUE,5%,FALSE,Rent,0,33652.916,5
TXN0004775,07-03-2026,INR,MICROSOFT chgs,MICROSOFT,TRUE,18%,TRUE,Software,0,4451.01832,5
TXN0004776,07-03-2026,INR,UPI Zomato INV/2503/776 SUBS - exj,Zomato,TRUE,5%,FALSE,Meals,0,1559.398338,5
TXN0004777,07-03-2026,INR,monthly charges,INFY,TRUE,18%,TRUE,IT Services,0,28521.5053,5
TXN0004778,08-03-2026,INR,service fees,BESCOM Pvt Ltd,TRUE,18%,TRUE,Utilities,0,7593.545199,6
TXN0004779,08-03-2026,INR, rtgs infy india pvt ltd ivn/2503/779 fy24 - exp,INFY INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0,7521.602037,6
TXN0004780,08-03-2026,INR,pymt processed,AIR.tel,TRUE,exempt,unknown,Utilities,0,5612.356382,6
TXN0004781,08-03-2026,INR,monthly charges,Airtel,TRUE,18%,TRUE,Utilities,0,6375.999,6
TXN0004782,08-03-2026,INR,debit txn,FIGMA,TRUE,exempt,FALSE,Software,0,4064.594584,6
TXN0004783,08-03-2026,INR,monthly charges,SWIGGY,TRUE,5%,FALSE,Travel,0,2789.504294,6
TXN0004784,08-03-2026,INR,IMPS ADOBE INDIA PVT LTD TAXIN/V2407/412 Qk - exp,STAPLES Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0,2969.735312,6
TXN0004785,08-03-2026,INR,ADOBE Pvt Ltd chgs,ADOBE Pvt Ltd,TRUE,18%,TRUE,Software,0,7402.383658,6
TXN0004786,08-03-2026,INR,-,AWFIS Pvt Ltd,TRUE,28%,FALSE,Rent,0,66999.61909,6
TXN0004787,08-03-2026,INR,!neft staplespvt ltd taxinv/2405/803 susb - exp,CANVA INDIA PVT LTD,TRUE,18%,TRUE,Software,0,5289.638927,6
TXN0004788,08-03-2026,INR,-auto-debit awf.is bill/2503/788 fy25 - rent exp,AWF.is,TRUE,5%,unknown,Rent,0,25997.75328,6
TXN0004789,08-03-2026,INR,*auto-debit ikea india pvt ltd taxinv/2503/789 gst - exp! ref 8597,IKEA INDIA PVT LTD,TRUE,exempt,unknown,Office Supplies,0,5442.266117,6
TXN0004790,08-03-2026,INR,*rtgs ikea rcpt/2404/391 q1 - office supplies exp* ref 6922,IKEA Pvt Ltd,TRUE,exempt,FALSE,Office Supplies,0,2347.513516,6
TXN0004791,08-03-2026,INR,pymt processed,INDIGO Pvt Ltd,TRUE,12%,unknown,Travel,0,1937.03358,6
TXN0004792,08-03-2026,INR,WIPRO INDIA PVT LTD chgs,AWFIS,TRUE,18%,TRUE,Rent,0,42095.19322,6
TXN0004793,08-03-2026,INR,card wipro inv/2503/793 fy24 - exp,WIPRO,TRUE,18%,TRUE,IT Services,0,22087.4173,6
TXN0004794,08-03-2026,INR,*nefw sim.pliearn inv/2404/356 gst - exp,Upgrad,TRUE,28%,unknown,Training,0,10057.96609,6
TXN0004795,08-03-2026,INR, ,ZOMATO,TRUE,5%,FALSE,Office Supplies,0,3219.000955,6
TXN0004796,08-03-2026,INR,uato-debit infiqube pvt ltd bill/2501/853 q2 - exp,CAN.va,TRUE,12%,unknown,Software,0,5106.539226,6
TXN0004797,08-03-2026,INR,pymt processed,AWFIS,TRUE,exempt,FALSE,Rent,0,92906.79355,6
TXN0004798,09-03-2026,INR,neft wipro bill/2412/757 gst - exp / ref 5112,SWIGGY,TRUE,5%,FALSE,Meals,0,1542.982381,0
TXN0004799,09-03-2026,INR,IMPS AWF.is TAXINV/2503/799 Q1 - xp,AWF.is,TRUE,5%,unknown,Rent,0,95973.64844,0
TXN0004800,09-03-2026,INR,#upi indiqube rcpt/2503/800 q1 - exp# ref 7811,Indiqube,TRUE,18%,TRUE,Rent,0,134743.3746,0
TXN0004801,09-03-2026,INR,auto-debit techm pvt ltd taxinv/2503/801 fy25 - exp,TECHM Pvt Ltd,TRUE,18%,TRUE,IT Services,0,47536.43376,0
TXN0004802,09-03-2026,INR,service fees,IKEA,TRUE,12%,TRUE,Office Supplies,0,4752.687314,0
TXN0004803,09-03-2026,INR,ROC FEES chgs,ROC FEES,FALSE,5%,FALSE,Exempt Services,0,7309.261997,0
TXN0004804,09-03-2026,INR,service fees,OFFICE DEPOT Pvt Ltd,TRUE,exempt,TRUE,Office Supplies,0,8279.189614,0
TXN0004805,09-03-2026,INR,online payment,SIMPLILEARN,TRUE,5%,FALSE,Training,0,31358.76846,0
TXN0004806,09-03-2026,INR,neft techm taxinv/2503/806 q2-  exp,Techm,TRUE,18%,TRUE,IT Services,0,51734.36039,0
TXN0004807,09-03-2026,INR,-,TECHM Pvt Ltd,TRUE,5%,FALSE,IT Services,1,17871.4927,0
TXN0004808,09-03-2026,INR,*rtgs tec.hm rcpt/2503/808 fy25 - exp# ref 8081,TEC.hm,TRUE,18%,TRUE,IT Services,0,36375.62975,0
TXN0004809,09-03-2026,INR,neft awfis rcpt/2503809 tdsd- exp! ref 3861,AWFIS,TRUE,18%,TRUE,Rent,0,87765.02548,0
TXN0004810,09-03-2026,INR,debit txn,AWFIS INDIA PVT LTD,TRUE,28%,FALSE,Rent,1,67125.06703,0
TXN0004811,09-03-2026,INR,IPS STAPLES Pvt Ltd RCPT/2412/762 Q2 - exp- ref 757x,UPGRAD INDIA PVT LTD,TRUE,28%,TRUE,Training,0,16534.29871,0
TXN0004812,09-03-2026,INR,na,ADOBE Pvt Ltd,TRUE,exempt,FALSE,Software,0,23417.48373,0
TXN0004813,10-03-2026,INR,neft swiggy rcpt/2503/813 subs - exp,SWIGGY,TRUE,exempt,TRUE,Meals,1,2951.610496,1
TXN0004814,10-03-2026,INR,CARD TCS IDIA PVT LTD RCPT/2503/814 SUBS - exp / rfe 3115,TCS INDIA PVT LTD,TRUE,28%,FALSE,IT Services,0,27152.35994,1
TXN0004815,10-03-2026,INR,#IMPS MICROSOFT RCPT/2503/815 SUBS - exp,MICROSOFT,TRUE,18%,TRUE,Software,0,6682.990484,1
TXN0004816,10-03-2026,INR,!upi tcs taxinv/2503/816 rent - it services exp,TCS,TRUE,18%,TRUE,IT Services,0,26990.35757,1
TXN0004817,10-03-2026,INR,CARD Hcl BILL/2503/17 SUBS - xp# ref 4680,Hcl,TRUE,5%,FALSE,IT Services,0,22363.79016,1
TXN0004818,10-03-2026,INR,-UPI INFY INV/2503/818 Q1u- exp,INFY,TRUE,28%,TRUE,IT Services,0,38057.71799,1
TXN0004819,10-03-2026,INR,online payment,OFFICE DEPOT Pvt Ltd,TRUE,28%,FALSE,Office Supplies,0,3926.944434,1
TXN0004820,10-03-2026,INR, ,TECHM,TRUE,exempt,unknown,IT Services,0,23288.48886,1
TXN0004821,10-03-2026,INR,service fees,AWF.is,TRUE,28%,unknown,Rent,0,125108.7595,1
TXN0004822,10-03-2026,INR,,TCS INDIA PVT LTD,TRUE,18%,TRUE,Training,0,61964.48701,1
TXN0004823,11-03-2026,INR,,Bescom,TRUE,5%,unknown,Utilities,0,13386.20731,2
TXN0004824,11-03-2026,INR,neft domrnos india ptv ltd inv/2404/290 q2 - exp,IKEA,TRUE,5%,FALSE,Office Supplies,0,12312.79308,2
TXN0004825,11-03-2026,INR,service fees,FIGMA,TRUE,12%,TRUE,Software,0,8380.665816,2
TXN0004826,11-03-2026,INR,!NEFT IND.iqube RCPT/2503/826 GST - exp,IND.iqube,TRUE,28%,FALSE,Rent,0,121199.7351,2
TXN0004827,11-03-2026,INR,NEFT OLA INDIA PVT LTD INV/2503/827 FY25 - exp,OLA INDIA PVT LTD,TRUE,12%,unknown,Travel,0,6520.613445,2
TXN0004828,11-03-2026,INR,neft swiggy bill/2503/828 q2 - exp* ref 6714,SWIGGY,TRUE,5%,FALSE,Meals,0,5075.044201,2
TXN0004829,11-03-2026,INR,monthly charges,KSEB,TRUE,exempt,FALSE,Utilities,1,193386.9503,2
TXN0004830,11-03-2026,INR,monthly charges,Tcs,TRUE,18%,TRUE,Training,0,30558.75213,2
TXN0004831,11-03-2026,INR,CARD KFC Pvt Ltd INV/2501/856 FY25 - meals exp,WIPRO Pvt Ltd,TRUE,18%,TRUE,IT Services,0,55693.03214,2
TXN0004832,11-03-2026,INR,#CARD Staples INV/2503/832 TDS - exp# ref 8375,Staples,TRUE,18%,FALSE,Office Supplies,0,9238.678474,2
TXN0004833,11-03-2026,INR, ,GOVT FEES,FALSE,18%,TRUE,Exempt Services,0,7830.220975,2
TXN0004834,11-03-2026,INR,bill paid,KFC,TRUE,28%,unknown,Meals,0,7614.447614,2
TXN0004835,11-03-2026,INR,online payment,AWFIS Pvt Ltd,TRUE,exempt,TRUE,Rent,0,148525.2444,2
TXN0004836,11-03-2026,INR,rtgs ola bill/2411/016 q1j- exp,OFFICE DEPOT,TRUE,28%,FALSE,Office Supplies,1,10252.63079,2
TXN0004837,11-03-2026,INR,TECHM,Office Depot,TRUE,5%,TRUE,Office Supplies,0,4875.150578,2
TXN0004838,11-03-2026,INR,-IMPS TECHM RCPT/2503/838 Q2 - exp- ref 3284,TECHM,TRUE,18%,TRUE,IT Services,0,47285.4668,2
TXN0004839,11-03-2026,INR,IMPS AWFIS Pvt Ltd INV/2503/89 FY24 - exp! ef 4308,AWFIS Pvt Ltd,TRUE,12%,unknown,Rent,1,582027.9308,2
TXN0004840,11-03-2026,INR,rtgs infy taxinv/2503/840 fy24 - exp,INFY,TRUE,18%,unknown,IT Services,1,44536.31298,2
TXN0004841,12-03-2026,INR,auto debit,Kfc,TRUE,28%,TRUE,Meals,0,4173.811171,3
TXN0004842,12-03-2026,INR,Indiqube chgs,Indiqube,TRUE,exempt,TRUE,Rent,1,125952.0899,3
TXN0004843,12-03-2026,INR,STAPLES,STAPLES,TRUE,5%,TRUE,Office Supplies,0,6663.904054,3
TXN0004844,12-03-2026,INR,,IKEA,TRUE,5%,unknown,Office Supplies,0,14622.96599,3
TXN0004845,12-03-2026,INR,pymt processed,HCL,TRUE,18%,TRUE,IT Services,0,34328.86971,3
TXN0004846,12-03-2026,INR,online payment,TCS Pvt Ltd,TRUE,18%,TRUE,IT Services,0,63638.67169,3
TXN0004847,12-03-2026,INR,CANVA chgs,CANVA,TRUE,18%,TRUE,Software,0,13225.78686,3
TXN0004848,12-03-2026,INR,imps office depot taxinv/2503/848 q1 - exp,Office Depot,TRUE,exempt,FALSE,Office Supplies,0,4274.497332,3
TXN0004849,12-03-2026,INR,service fees,INDIQUBE,TRUE,18%,TRUE,Rent,0,61364.17331,3
TXN0004850,12-03-2026,INR,-,UPGRAD Pvt Ltd,TRUE,18%,unknown,Training,0,59810.59431,3
TXN0004851,12-03-2026,INR,-IMPS Staples INV/2503/851 Q1 - exp,Staples,TRUE,12%,TRUE,Office Supplies,0,5346.086896,3
TXN0004852,12-03-2026,INR,auto debit,HCL Pvt Ltd,TRUE,12%,unknown,IT Services,0,67071.18152,3
TXN0004853,12-03-2026,INR,online payment,Figma,TRUE,18%,TRUE,Software,0,8784.40374,3
TXN0004854,12-03-2026,INR,etgs nidigo rcpt/2503/854 fy25 - travel exp- ref 2079,INDIGO,TRUE,5%,FALSE,Travel,0,6216.893721,3
TXN0004855,12-03-2026,INR,online payment,FIGMA INDIA PVT LTD,TRUE,5%,unknown,Software,0,3103.450543,3
TXN0004856,12-03-2026,INR,/ rtgs office depot pvt td nv/2503/856 fy24 - ex- ref 6768,OFFICE DEPOT Pvt Ltd,TRUE,5%,FALSE,Office Supplies,0,8913.329135,3
TXN0004857,12-03-2026,INR,auto debit,ZOM.ato,TRUE,5%,FALSE,Meals,0,2016.300748,3
TXN0004858,13-03-2026,INR,SIMPLILEARN Pvt Ltd,SIMPLILEARN Pvt Ltd,TRUE,28%,FALSE,Training,0,19898.8028,4
TXN0004859,13-03-2026,INR,monthly charges,KSE.b,TRUE,18%,TRUE,Utilities,0,5880.687563,4
TXN0004860,13-03-2026,INR,/ IMPS KSEB INDIA PVT LTD RCPT/2503/860 Q2  exp* ref 7512,KSEB INDIA PVT LTD,TRUE,28%,FALSE,Utilities,0,16640.12306,4
TXN0004861,13-03-2026,INR,NEFT Awfis TAXINV/2503/861 Q2 - exp,Awfis,TRUE,28%,TRUE,Rent,0,100279.4109,4
TXN0004862,13-03-2026,INR,UBER chgs,SWIGGY,TRUE,5%,FALSE,Travel,0,3760.753178,4
TXN0004863,13-03-2026,INR,service fees,ZOMATO,TRUE,18%,FALSE,Meals,0,6438.23866,4
TXN0004864,13-03-2026,INR,*CARD OFFICE DEPOT TAXINV/2s04/104 RENT - exp! re f5890,INDIQUBE Pvt Ltd,TRUE,5%,TRUE,Rent,0,67146.25503,4
TXN0004865,13-03-2026,INR,*NEFT IKEA BILL/2503/735 Q2 - exp,Indigo,TRUE,28%,unknown,Travel,0,5072.885482,4
TXN0004866,13-03-2026,INR,#CARD AIRTEL TAXINV/2503/866 FY24 - exp! ref 6205,AIRTEL,TRUE,exempt,unknown,IT Services,0,7227.230256,4
TXN0004867,13-03-2026,INR,IPMS JIOFIBER Pvt Ltd TAXINV/2409/136 GST -exp,AWFIS INDIA PVT LTD,TRUE,5%,FALSE,Rent,0,53845.2418,4
TXN0004868,13-03-2026,INR,bill paid,SIM.plilearn,TRUE,18%,unknown,Training,0,31811.92944,4
TXN0004869,13-03-2026,INR,/ AUTO-DEBIT KSEB INV/203/869 FY24-  exp,KSEB,TRUE,18%,TRUE,Utilities,0,23192.09552,4
TXN0004870,13-03-2026,INR,-NEFT WEWORK INDIA PVT LTD BILL/2503/870 At V- exp,WEWORK INDIA PVT LTD,TRUE,12%,FALSE,Rent,0,30262.84289,4
TXN0004871,13-03-2026,INR,neft awfis pvt ltd taxinv/2503/81 - ex! ref 4770,AWFIS Pvt Ltd,TRUE,18%,TRUE,Rent,0,91005.1781,4
TXN0004872,13-03-2026,INR,IMPS ZOMATO INV/2503/872 TDS - exp,ZOMATO,TRUE,5%,FALSE,Meals,0,3544.199087,4
TXN0004873,13-03-2026,INR,auto debit,OFFICE DEPOT,TRUE,exempt,TRUE,Office Supplies,0,9348.04102,4
TXN0004874,13-03-2026,INR,RTGS INFY INV/2411/303 GST - exp ref 4238,BESCOM,TRUE,18%,TRUE,Utilities,0,7966.545555,4
TXN0004875,13-03-2026,INR,#UPI HCL RCPT/2503/875 Q1 - ex! ref u489,HCL,TRUE,18%,TRUE,IT Services,0,34517.38503,4
TXN0004876,14-03-2026,INR,-NEFT OFF.ice depot RCPT2503/876 DV - exp,OFF.ice depot,TRUE,12%,TRUE,Office Supplies,0,3736.383663,5
TXN0004877,14-03-2026,INR,!IMPS Airtel TAXINV/2503/877 Q2 - exp,Airtel,TRUE,5%,TRUE,Utilities,0,9801.582453,5
TXN0004878,14-03-2026,INR,auto-debit infy bill/2503/878 fy25 - exp,Infy,TRUE,exempt,TRUE,IT Services,0,26448.40971,5
TXN0004879,14-03-2026,INR,WIPRO INDIA PVT LTD chgs,STAPLES INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0,2967.057754,5
TXN0004880,14-03-2026,INR,#card ikea rcpt/2411/268 tds - exp ref 6802,OFFICE DEPOT INDIA PVT LTD,TRUE,5%,unknown,Office Supplies,0,2062.467641,5
TXN0004881,14-03-2026,INR,auto-debit kfc bill/2503/881 fy24 - exp,Kfc,TRUE,5%,FALSE,Meals,0,937.3969102,5
TXN0004882,14-03-2026,INR,#auto-debit tec.hm rcpt/2406/067 adv - exp,INDIQUBE Pvt Ltd,TRUE,18%,TRUE,Rent,0,38676.54847,5
TXN0004883,14-03-2026,INR,AUTO-DEBIT TECHM BILL/203/883 GST  exp,TECHM,TRUE,18%,TRUE,IT Services,0,21289.82422,5
TXN0004884,14-03-2026,INR,CARD JIO.fiber TAXINV/2503/848 FY24 - exp,JIO.fiber,TRUE,18%,TRUE,Utilities,0,14073.21757,5
TXN0004885,14-03-2026,INR,monthly charges,SIM.plilearn,TRUE,18%,unknown,Training,0,12078.47961,5
TXN0004886,14-03-2026,INR,FIGMA Pvt Ltd chgs,FIGMA Pvt Ltd,TRUE,exempt,unknown,Software,0,5937.616296,5
TXN0004887,14-03-2026,INR,-auto-debit awfis taxinv/2503/887 q2  -ient exp /  ref 4342,Awfis,TRUE,18%,TRUE,Rent,0,21756.74104,5
TXN0004888,14-03-2026,INR,card infy pvt ltd rcp/25u3/888 adv - exp,INFY Pvt Ltd,TRUE,18%,TRUE,IT Services,0,31407.38546,5
TXN0004889,14-03-2026,INR,card wework rcpl/2503/889 fy25 - exp*ref 7707,WEWORK,TRUE,28%,FALSE,Rent,0,56666.47998,5
TXN0004890,14-03-2026,INR,pymt processed,MIC.rosoft,TRUE,18%,TRUE,Software,0,8504.729506,5
TXN0004891,14-03-2026,INR,IPS BESCOM TAXINV/2503/891 ADV - exp,BESCOM,TRUE,18%,TRUE,Utilities,0,7419.837885,5
TXN0004892,14-03-2026,INR,bill paid,OLA,TRUE,18%,FALSE,Travel,0,2630.291238,5
TXN0004893,15-03-2026,INR,online payment,INFY,TRUE,18%,TRUE,IT Services,0,96566.36417,6
TXN0004894,15-03-2026,INR,bill paid,Kseb,TRUE,12%,FALSE,Utilities,0,29844.49584,6
TXN0004895,15-03-2026,INR,bill paid,Staples,TRUE,18%,TRUE,Office Supplies,0,25332.46743,6
TXN0004896,15-03-2026,INR,BESCOM,AWFIS,TRUE,18%,TRUE,Rent,0,203864.0427,6
TXN0004897,15-03-2026,INR,AUTO-DEBIT ZOM.ato BLLt2503/897 Q2 - exp,ZOM.ato,TRUE,5%,FALSE,Office Supplies,0,18566.88872,6
TXN0004898,15-03-2026,INR,/ NEFT Wipro TqXINV/2503/889 GST - exp* ref 4138,Wipro,TRUE,12%,FALSE,IT Services,0,121594.7418,6
TXN0004899,15-03-2026,INR,online payment,MICROSOFT,TRUE,28%,FALSE,Software,0,9948.663707,6
TXN0004900,15-03-2026,INR,neft tcs pv ltd taxinv/2404/347 q2 - ep,WIPRO Pvt Ltd,TRUE,18%,TRUE,IT Services,0,82542.50414,6
TXN0004901,15-03-2026,INR,imps sta.ples taxinv/2406/100 adv - exp,UBE.r,TRUE,28%,TRUE,Travel,0,6458.707657,6
TXN0004902,16-03-2026,INR,NEFT JIO.fiber oAXINV/2530/902 ADV - exp,JIO.fiber,TRUE,18%,TRUE,Utilities,0,8544.177613,0
TXN0004903,16-03-2026,INR,INFY chgs,INFY,TRUE,18%,TRUE,IT Services,0,41415.40823,0
TXN0004904,16-03-2026,INR,RTGS RAP.ido TAXINV/2503/904 ADV - exp ref 3657,RAP.ido,TRUE,18%,FALSE,Travel,0,5309.14755,0
TXN0004905,16-03-2026,INR,monthly charges,INDIGO INDIA PVT LTD,TRUE,12%,TRUE,Travel,0,4387.822102,0
TXN0004906,16-03-2026,INR,card indiqube ndia pvt ltd bill/2406/883 ods - exp,Awfis,TRUE,5%,FALSE,Rent,0,89981.08744,0
TXN0004907,16-03-2026,INR,!rtgs wipro taxinv/2503/907 q1 - exp,WIPRO,TRUE,28%,TRUE,IT Services,0,32524.11039,0
TXN0004908,16-03-2026,INR,CARD INFY Pvt Lt dTAXINV/2503/90u RENT - exp,INFY Pvt Ltd,TRUE,28%,unknown,IT Services,0,51898.89299,0
TXN0004909,16-03-2026,INR,!UPI Figma INV/2409/277 FY25 - software exp* ref 9405,TECHM,TRUE,28%,FALSE,IT Services,0,90199.57321,0
TXN0004910,16-03-2026,INR,auto debit,BESCOM,TRUE,exempt,unknown,Utilities,0,11468.33374,0
TXN0004911,16-03-2026,INR,INDIQUBE Pvt Ltd chgs,INDIQUBE Pvt Ltd,TRUE,18%,TRUE,Rent,0,60181.60119,0
TXN0004912,16-03-2026,INR,auto-debit wipro bill/2503/912 subs - exp,Wipro,TRUE,18%,TRUE,IT Services,0,15925.5039,0
TXN0004913,16-03-2026,INR, upi staples pvt ltd bill/2503/913 q1 - office supplies exp,STAPLES Pvt Ltd,TRUE,28%,FALSE,Office Supplies,0,9134.913896,0
TXN0004914,16-03-2026,INR,upi airtel pvt ltd rcpt/2503/914 q1 - exp,AIRTEL Pvt Ltd,TRUE,12%,unknown,Utilities,0,11518.41077,0
TXN0004915,16-03-2026,INR,neft tec.hm bill/2503/915 tds - exp,TEC.hm,TRUE,12%,unknown,IT Services,0,32105.06247,0
TXN0004916,16-03-2026,INR,RAPIDO,RAPIDO,TRUE,12%,FALSE,Travel,0,6517.98007,0
TXN0004917,16-03-2026,INR,KSE.b,KSE.b,TRUE,18%,TRUE,Utilities,0,27160.78016,0
TXN0004918,17-03-2026,INR,pymt processed,CAN.va,TRUE,18%,TRUE,Software,0,14793.96922,1
TXN0004919,17-03-2026,INR,monthly charges,STA.ples,TRUE,18%,TRUE,Office Supplies,0,5384.596285,1
TXN0004920,17-03-2026,INR,AIRTEL chgs,AIRTEL,TRUE,18%,TRUE,Utilities,0,10496.59267,1
TXN0004921,17-03-2026,INR,monthly charges,Indiqube,TRUE,5%,FALSE,Rent,0,89663.56445,1
TXN0004922,17-03-2026,INR,-auto-edbit ikva bill/2503/922 adv - exp,IKEA,TRUE,18%,FALSE,Office Supplies,0,6509.733093,1
TXN0004923,17-03-2026,INR,pymt processed,AWFIS INDIA PVT LTD,TRUE,18%,TRUE,Rent,0,115423.454,1
TXN0004924,17-03-2026,INR,online payment,UBER INDIA PVT LTD,TRUE,exempt,TRUE,Travel,0,6560.770783,1
TXN0004925,17-03-2026,INR,SWI.ggy,SWI.ggy,TRUE,5%,FALSE,Meals,0,3033.574876,1
TXN0004926,17-03-2026,INR,/ UPI JIO.fber RCPT/2503/926 GSr - exp* ref 2075,JIO.fiber,TRUE,18%,TRUE,Utilities,0,31224.3383,1
TXN0004927,17-03-2026,INR,,WIP.ro,TRUE,18%,TRUE,IT Services,0,39742.47664,1
TXN0004928,17-03-2026,INR,debit txn,STAPLES,TRUE,12%,TRUE,Office Supplies,0,5014.865549,1
TXN0004929,17-03-2026,INR,/ NEFT RCPT/2503/929 FY25 - exp- ref 9340,GOVT FEES,FALSE,28%,FALSE,Exempt Services,0,1378.849302,1
TXN0004930,18-03-2026,INR,card uber rcpt/2503/930 rent - exp,UBER,TRUE,5%,FALSE,Travel,0,7260.589183,2
TXN0004931,18-03-2026,INR,/ AUTO-DEBIT HCL INDIA PVT LTD INV/2503/931 SUBS - exp,HCL INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0,27325.92505,2
TXN0004932,18-03-2026,INR, ,AIRTEL,TRUE,12%,TRUE,Utilities,0,35406.2332,2
TXN0004933,18-03-2026,INR,monthly charges,KSEB INDIA PVT LTD,TRUE,5%,unknown,Utilities,0,16882.44763,2
TXN0004934,18-03-2026,INR,JIOFIBER chgs,JIOFIBER,TRUE,exempt,FALSE,Utilities,0,9480.151379,2
TXN0004935,18-03-2026,INR,pymt processed,IKEA INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0,4667.941696,2
TXN0004936,18-03-2026,INR,*imps rarcpt/2503/936 rent - exp,COURSERA,TRUE,18%,unknown,Training,0,14683.73747,2
TXN0004937,18-03-2026,INR,card can.va bill/253/937 fy25 - exp-ref 8662,CAN.va,TRUE,12%,unknown,Software,0,12595.55861,2
TXN0004938,18-03-2026,INR,debit txn,STAPLES INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0,3520.851455,2
